ApprovedSymbol	Adipocyte Breast	Adipocyte Omental	Adipocyte Perirenal	Adipocyte Subcutaneous	Alveolar Epithelial	Amniotic Epithelial	Amniotic Membrane	Annulus Pulposus	Astrocyte Cerebellum	Astrocyte Cerebral Cortex	Basophils	Bronchial Epithelial	CD133+ Haematopoietic stem cell	CD14+ Monocyte derived Endothelial progenitor	CD14+ Monocytes	CD14+CD16+ Monocytes	CD14+CD16- Monocytes	CD14-CD16+ Monocytes	CD19+ B cells	CD34+ Haematopoietic stem cell	CD34+ progenitor	CD4+ T cells	CD4+CD25+CD45RA+ naive regulatory T cells	CD4+CD25+CD45RA- memory regulatory T cells	CD4+CD25-CD45RA+ naive conventional T cells	CD4+CD25-CD45RA- memory conventional T cells	CD8+ T cells	Cardiac Myocyte	Chondroblast	Chondrocyte	Chorionic Membrane	Ciliary Epithelial	Corneal Epithelial	Dendritic Monocyte Immature derived	Dendritic Plasmacytoid	ES cells	Endothelial Aortic	Endothelial Artery	Endothelial Lymphatic	Endothelial Microvascular	Endothelial Thoracic	Endothelial Umbilical Vein	Endothelial Vein	Eosinophils	Esophageal Epithelial	Fibroblast Aortic Adventitial	Fibroblast Cardiac	Fibroblast Choroid Plexus	Fibroblast Conjunctival	Fibroblast Dermal	Fibroblast Gingival	Fibroblast Lymphatic	Fibroblast Periodontal Ligament	Fibroblast Pulmonary Artery	Fibroblast Skin Normal	Gingival Epithelial	Granulocyte Macrophage progenitor	Hair Follicle Dermal Papilla	Hair Follicle Outer Root Sheath	Hepatic Sinusoidal Endothelial	Hepatic Stellate	Hepatocyte	Immature Langerhans	Intestinal Epithelial (polarized)	Iris Pigment Epithelial	Keratinocyte Epidermal	Keratinocyte Oral	Keratocytes	Lens Epithelial	Macrophage Monocyte derived	Mallassez derived	Mammary Epithelial	Mast cells	Mast cells stimulated	Mature Adipocyte	Melanocyte	Meningeal	Mesenchymal precursor Adipose	Mesenchymal precursor Bone Marrow	Mesenchymal precursor Cardiac	Mesenchymal stem cell Adipose	Mesenchymal stem cell Amniotic Membrane	Mesenchymal stem cell Bone Marrow	Mesenchymal stem cell Hepatic	Mesenchymal stem cell Umbilical	Mesenchymal stem cell Wharton's Jelly	Mesothelial	Migratory Langerhans	Multipot. Cord Blood Unrestrict. Somatic stem cell	Myoblast	Myotube	NK cells	Nasal Epithelial	Neural stem cell	Neurons	Neutrophils	Nucleus Pulposus	Olfactory Epithelial	Osteoblast	Osteocyte	Pancreatic Stromal	Pericytes	Placental Epithelial	Preadipocyte Breast	Preadipocyte Omental	Preadipocyte Perirenal	Preadipocyte Subcutaneous	Preadipocyte Visceral	Prostate Epithelial	Prostate Stromal	Renal Cortical Epithelial	Renal Epithelial	Renal Glomerular Endothelial	Renal Mesangial	Renal Proximal Tubular Epithelial	Reticulocyte	Retinal Pigment Epithelial	Salivary Acinar	Sebocyte	Sertoli	Skeletal Muscle	Skeletal Muscle Satellite	Small Airway Epithelial	Smooth Muscle Aortic	Smooth Muscle Brachiocephalic	Smooth Muscle Brain Vascular	Smooth Muscle Bronchial	Smooth Muscle Carotid	Smooth Muscle Colonic	Smooth Muscle Coronary Artery	Smooth Muscle Esophageal	Smooth Muscle Internal Thoracic Artery	Smooth Muscle Prostate	Smooth Muscle Pulmonary Artery	Smooth Muscle Subclavian Artery	Smooth Muscle Tracheal	Smooth Muscle Umbilical Artery	Smooth Muscle Umbilical Vein	Smooth Muscle Uterine	Synoviocyte	Tenocyte	Trabecular Meshwork	Tracheal Epithelial	Urothelial
C4BPA	0	0	0	0	0	0	0	0.331397375727916	0	0	0.182726800054993	0	0	0	0	0.0698862151694587	0.149771508195327	0.155892299168628	0.0387936565969552	0	0	0	0	0	0	0	0.0527010880352488	0	0.168761890448463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.0848667897701	0	0	0	0	0	0	0	0	0	0.113432183160021	0	0	0	0	0	0	0	2386.3745214459	0	4.42758378755208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.281767584185333	0	0	0.071488996829074	0	0	0.066648660788038	0.129906872559592	0	0	0	0	0	0	0	61.0076303093136	0.12269149171914	0	0	0	0	0	0	0	0	0	0	0	1.69203229428271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0915123432453517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C5	0.39577890316154	0.281908808191942	0	2.90549235672939	0.594634520487723	0.241104175179313	1.27763623950971	2.50136985603211	1.36282019985596	3.51077245880474	0.982577486578971	0.223653309648346	5.87200878669694	7.49091618103394	1.72334679068743	1.19448918039532	2.68251013738615	1.01947571682131	2.01897034118974	5.26768169550154	1.50161948736744	1.40323479997536	0.406712956293487	0.848484343801692	1.26831883093278	1.24334446378832	1.17795938283787	2.38132167635907	2.40810156213742	1.1275952789795	0.228463844446456	0.817936430937921	0.549687509684756	1.52918610398336	1.57592404855338	0.283976141427085	0.592242565184461	0.649529092456944	0.488579050986456	0.803832547880839	0.367663080345868	1.15077811984757	1.76600353879955	0	0	0.721948340794405	1.13614545943512	1.68210284571726	1.17160715916898	2.22861362602346	2.46794599675982	1.07792721272436	2.53115208814313	0.226864366320042	1.18731252554716	0.191203063592669	10.2197270453578	2.26843005532676	4.69433445956303	0.73815545462465	0.8231480226628	844.316936620913	1.44872362921245	21.8919420606743	0.686271241194102	0.786009713502252	0.925884451585296	1.20283893793474	1.33421735508963	2.96944504822641	0.0559940427329533	0.785045118498365	0.744893857289002	2.46331618947972	3.85872990388761	1.61979433952631	1.28017668440248	0.8739406543026	1.66552173900899	0.797256514906826	1.51792433713334	0.785975301141701	1.52008954663408	1.14177091386236	2.07892792807836	0.258543431515556	0.267608245494429	0.37161718882983	1.17337181789952	1.31143312051363	1.06838442776085	0.863364363968	0.520857891595653	1.4129831419555	1.10832134344639	0.499338015964787	2.49135599869008	1.2817033237967	0.55310750562511	2.65162988771419	2.25897397617015	0.78418742635308	0.706314629219166	0.388437855035314	0.278088146436673	1.48418066444991	0.563085959819766	1.54509438452294	11.775161116126	1.32168262522617	0.269553679865451	0.105551628892876	0.655463026853398	0.270946437543853	0.958176782145641	0.219259876645934	0.558852429931389	4.20157554066714	0	0	2.16112291260704	3.49777067066715	0.419256505360013	0.217483248018768	0.328449105845911	0.852810553121572	1.53971475541309	0.318203247925937	1.36604818280906	0	1.46290121726877	0.893820968230701	1.65271549853301	1.13008116620243	0.588723220777823	0.327947376023316	0.507031252215178	0.890973687451033	2.12856638442359	3.71109062895844	3.06949766772369	2.33365258863386	0.319656204570774	0.218483881551977
C5orf55	2.80287446675121	4.46663590735229	3.48935409640147	6.39617177514524	7.01741232125637	2.14727477356467	0.998634183739156	4.59153897003185	8.22077714338897	4.99822620468136	1.36219090563704	3.34444454844783	2.34880351467878	1.57710932239192	2.40888181745314	3.3776169332694	1.03719283789951	2.45308462195649	1.41255172417663	2.3704567629757	0.941110924385898	1.73687597692937	3.85701974176441	2.96774952554994	2.50772156653289	2.34356428531363	1.21600874325354	2.90323460722852	3.05638667531563	1.61423014928214	1.4263312008158	2.47719257824434	1.6587962607921	1.71645154002557	0.730988660317024	1.32700025949716	1.73523929758065	1.54909645598929	1.59134112382895	2.6199378767628	1.17780502822763	1.14432329595212	1.93777345496346	0.658902087180315	0	3.86300272730119	3.10418258339435	2.01407148710685	6.09235722767871	3.35530125457797	2.53665160044544	6.68288386580339	2.9501578895087	2.49550802952047	2.18850819476272	0.766299464816503	2.55493176133944	3.64758308068333	2.26906663220594	2.17751977826653	4.38068326737074	1.43582347216028	1.72313766071568	2.09080345523293	0.686271241194103	1.47187354142655	0.277765335475589	0.162904152655163	1.76323761136023	2.04589960605583	1.17094128075707	2.1173760342703	1.6346113700949	0	4.47177153521243	2.72192856833059	2.36306139362499	2.43590249516746	3.56160456761582	2.48517910822238	6.02772874842498	1.18488247601901	4.60749172446091	1.88727279206057	3.79808920287144	1.03417372606222	1.98571219399371	1.14634460128672	1.29318424564532	2.86510924131488	2.58192903375538	1.6336794760687	0.971776029331584	2.46028705630925	3.15521935024308	0.138138504478678	3.52217629489868	2.93201539393291	5.73561921289554	1.88121778344627	2.95404289191481	4.65371727749751	3.48059432031602	2.39573170344047	1.9872909647685	2.96836132889982	3.89952491910274	2.44370140925234	2.00324020205858	3.52586614774148	1.39755271213398	3.22720269564865	4.19555999185692	4.81149358839702	2.20532605558465	1.22282610636657	1.8115078459121	1.32493087282714	1.18642843001252	1.6068392984416	3.0080270000605	3.33035709334956	1.91437690239734	3.0659032085029	3.77259194070322	3.05934319696496	3.58473308213122	4.03069271201667	3.65388283162362	4.38815872555697	2.92580243453754	4.34724809633788	3.73945833401861	3.39024349860729	1.69061308127281	3.00955649800336	3.28895974503232	1.20433975677024	2.83808851256479	3.05250084303863	3.95393903266242	3.79246837665525	2.44019319365731	0.97623934759286
C6orf15	0	0	0	0	0.348900583986214	0.131883489114227	0	0	0.609060917128989	0.514745146088267	0	0.306473741492976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.488520498143267	0.533463953439405	0.364295288292542	0	0	0	0.0867851254018985	0	0	0.728245393840039	0	0	0	0	0	0	0	1.92376588023452	0	0	0	0	0	0.340296549480063	0	1.45469074957188	0	0	0	0	0	0	0	0.737930631258681	0	1.52728268272376	0	0	0.734225898175487	0	0.984596705615232	0.541029746454563	0.0878620172394332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0545217980852813	0	0.176439530819286	0.178064071293475	0	0.279759015438889	0	0	0	0	0	0	0	0	0	0.857175091698004	0	0	0	0	0	0.122774651914528	0	0.0385076685522074	1.58755018372361	0	0	0.169917515363359	0	0	2.30419887271364	0	0	0.117253645388326	0.142044379026835	0.192190067365106	0	0.0715624433709955	0.0635433979746083	0	0	0	0	0	0	0	0	0	0	0.0774558745249375	0	0	0	0	0	0.255508129420433	0
CALCA	0	0	0	0	0	0	0	0	0.172485137574114	0	0.051605374438692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0482821729869413	0	0	0.031511605721356	0	0	0	0.206808197613289	0	0	0	0.24406205754817	0	0	0	0	0	0	0	0	0	0	0	0	0.0250396764844328	0	0.0974370051611985	0	0	0	0	0	0	14.9272609875276	0.499387923054725	0	0	0.0335096574705437	0	0.162904152655163	0.0772869366500513	0	0	0	0	0.492663237895943	0.212590845033234	0	0	0	0	0.0369637874974085	0	0	0	0	0	0	0	1.31797802662438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100796764443227	0	0.0854260995038007	4.45254199334973	0	0	0	0	0.225599806453706	0.0351838762976253	0	0	0.0849587576816793	0	0	0	0	0	0.0241676795730305	0	0.236034821996283	0	0	0	0	0	0	0	0	0	0	0	0.146150295084588	0	0	0	0	0.211107635297664	0.402055221654974	0	0	0.0574308500517397
CALCB	0	0	0	0	0.245733936501509	0.241104175179313	0.178569721856776	0	0.186565612543888	0.533158887325566	0	0	0	0.160497013958037	0.144673913810568	0	0	0	0.101395598215598	0	0	0	0.882963320063662	0.569360156148407	1.11543707137925	0.204891601376833	0.332498611566958	0	0.120479717461522	0	0	0.220581240049492	0	0.0580432457664223	0	1.50942740972	0	0	0.0861389197231097	0	0	0.0673037362558006	0	0	0	0	0.0934462666903845	0	0	0.062553300664963	0	0	0	0	0.093058428165795	0	0	0	0	0	0	0.196929968893801	0	0	0	0	0.0925884451585296	0	0.193217341625128	0.0495437207629093	0	0.193755959009308	0.135181193421671	0	0.081968157677451	0.0907358227933321	0	0	0	0	0	0	0.0888073930053663	0.071488996829074	0.27441344559359	0	0	0.25234007467844	0	0.0482604355558597	0	0.288791722607623	0	0	0.829127567889145	0	0	0	0	0	0	0	0.70582311047478	0	0	0	0	0.0387367928199863	0	0	0	0.367001551951827	0.0539789790255348	0.250844886927427	0.723968187982509	0	0.108459464888101	0	0	0	0.100919516936095	0.071613496578849	0.0550949717869927	0.0770083950440223	0.0715624433709955	0	0	0	0.183024686490703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CALR	2305.56430088355	2647.41101041171	4347.73520411624	2290.16426604132	3795.28626801286	2716.5312986866	1121.80988495072	2063.56891393763	3735.92532570044	1568.67842553452	811.939038186371	1935.35529721108	1809.75310806	1132.85400703722	504.081100886182	698.18312961559	399.905785312377	438.791169373932	529.026982939132	1733.85743007433	1276.9409950089	544.530738849484	513.491793440528	570.532307009481	624.841147454537	510.363910209965	473.699378929783	2285.23905715362	2167.27045919965	3004.18068636286	1376.68750567223	1825.37949601305	2548.93054957318	1773.54791128394	697.938966043094	1026.81634607128	2335.80277348233	2433.95158519313	1694.77648672948	1926.41547940644	2810.82822297598	1572.51263917365	2057.68983850281	143.219431902901	2838.97227944789	2609.70632960296	2224.8341520877	3814.47914801558	2312.04956790407	1749.2271048345	1602.30551047159	5749.85380203941	2049.30137551074	2335.45521908167	3175.02712993737	1909.57072934139	606.796293318119	4156.68571442501	1286.09057717605	4440.04230356578	5503.71457685246	4232.5210977768	1315.14518705757	1085.24998170443	3108.12245136809	2353.3194610206	859.49853640663	3063.35697999653	2499.26675962966	2880.37164593624	3066.58882188886	1414.16221682714	393.721427947516	878.911216406363	495.599402109627	1800.39700051562	3408.80251022833	3796.76496190467	3035.64812909752	3581.00546051323	2206.18957280792	2869.2230449333	3441.97406375416	2027.27931101646	2944.72114747265	2250.10348447988	1840.79517907586	1489.25696304465	2351.2483203516	2151.89942802015	1695.34802278518	686.152758857224	1446.93616675256	670.042374970848	852.945638030223	86.7232118970886	1943.03475961577	1616.10513948241	3396.40529913537	2200.61723314607	2221.44025471994	5355.21291270436	1916.40007709849	1999.49740631464	2157.69590735452	3967.21491607461	3122.69835972094	2904.47252815598	1510.07158372617	2468.10855773373	2380.5075435633	3038.92099128623	3321.76019914738	3748.39004795227	3010.98159269498	1062.87025920736	1877.31054930717	515.601880105526	1367.24484752553	2930.87488035747	1818.76109831176	1654.73220280649	1375.20435645953	2627.50625857568	2715.68626511496	2265.21145203819	2568.06658953799	3240.26484800785	2522.89512249841	3015.19418685457	4446.73206675798	4526.22509550353	2663.62403196081	2756.26796436772	3064.41525198046	2244.01244445636	2768.20855153091	2366.76803586528	1983.46910921871	1777.89797398391	2775.4037108298	3003.90195760447	1750.98735624647	2764.22768438916
CAMP	0.0908391896352785	0.783887331364344	0	0	0	0	0.159162989825127	0	0	0	31.1582023659793	2.15193459170155	1.17440175733939	3.03893578481939	0.98743003801072	1.19526902114697	1.23205824118105	2.39031704693146	0.479874133571272	0.526768169550154	1.40127140745384	0	0	0	0	0	0.256595590614976	0	0	0	0.258996375580411	0	9.3544213963787	0.044319320172955	0.562122471589606	0	0	0	0	0	0	0	0	50.7516788064762	1.3082821564276	0	0	0	0	0	0	0	0	0	0	0.604219859061776	0	0	0	0	0	0	0	0	0	1.19718438951528	0.277765335475589	0	0	0.177088863238898	0.047258365747462	3.63091304374039	0	0.492663237895943	0	0	0	0	0	0.0369637874974085	0	0	0	0	0.723495473855257	0	0	0	0	0	0	0.0427810120932493	5.71467575814313	0	0	40.3169402858951	0	0.0446072471992905	0	0	0	0	0	0	0	0	0	0	1.54557947721927	0	0	0	0	0	0	0	0	2.40908632273401	0	0	0	0	1.85362493267391	0	0.0715624433709955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.211107635297664	0	0	0.940302625890815	0
CCK	0.214100523890983	0	0	0.421146582284553	2.23597079293409	0.504871153407767	0.0795814949125633	0.413231393784051	0.436162332428055	0.045624808357628	0	0.530127051141322	0	0	0	0	0.0374428770488317	0	0	0	0	0	0	0	0.0247144271936767	0	0	0	0	0	0	9.0895244434049	7.16864966662344	0	0	0.206808197613289	2.15058648776531	0	0	0.0813540191827233	0	0	0	0	3.48875241714027	2.67236706904154	0.219026250952368	0.893517672819724	2.57753575017176	15.0209838758519	6.15489450131355	0	1.11538128634809	0	0.0974370051611985	3.07461527963128	0	4.50778876253082	1.41843137371756	0	0	0.590789906681403	0	1.10689594688802	8.40682270462775	4.84394936889768	1.85176890317059	1.46613737389646	3.09104904631997	0	7.8852872423768	0.741616769976603	0	0	0.198676924348044	0.0272133832680724	2.78696197059733	0.305063676118357	0.0631343350916963	0.95682244480403	0.217157456195823	0	2.50375870659399	0.463651961687568	0.263983957644476	0	0	0	0	0.116752543072654	0.0890320356467374	0	2.86014938354409	0.65069926928811	0.637925453477968	0	0.207620670926272	0	0.0921845842708515	0	0.521301686808497	0.636845160004967	0.302636052701873	0	0.0427130497519003	0	0.0887808626565635	0.510831514006452	6.72215255100478	0.16939589768096	0.533661154871365	0.0351838762976253	0	0	0.798593106223235	0	1.59546766648104	0.195050268473341	0	1.6068392984416	0.931855727403678	0.056817751610734	1.32748986980485	3.30828845379485	3.32669039082104	0.601670967385799	1.66333564352367	0.318203247925937	0	13.2809682224893	2.92580243453754	0	0.068249955703993	0	84.273213333879	1.73632660280007	0.771428667608799	0.143411352204051	0.709522128141196	0	0	1.86782741530784	0.734450350686128	1.47309618946196
CCL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0374428770488317	0	0	0	0.280254281490768	0	0	0	0.550627605521194	0.283273356743915	0	0	0	0	0.381126500116227	0	0	0.647443145435382	0	0.0406579020431983	0	0.0696649888456037	0	0	0.40507097394088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.74667853078863	0	0	0	0	0	0	15.0082838286344	0	0	5.04727031107658	33545.4398683347	0	0.00907112775602414	0	0	0	0.073927574994817	0	0	0	0	0	0.129271715757778	0	0.434008897783231	0	0.0482604355558597	0	0	0	0	0	0	0	0	0	0.344910237641683	0	0	0	0	0	0	0	0	0	0	0	0	0.284333460177242	0	0	0	0	0	0	0	0	0	0	0	0.0715624433709955	0	0	0	0	0	0	0.731140468893855	0	0	0.476089038017883	0	0	0	0	0	0	0	0	0
CCL11	0	4.30092576929726	0.872338524100369	0	0	0	0	0	0.673293096686328	0.224731897131182	0.103210748877384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.51352503081423	0.16711263687863	0	0.244260249071633	0	0	0	0	0	0	0	0.111573537588223	0	0.183831540172934	0	0	0	0	1.70951190747183	0.523036116676971	0	0.234321431833797	0.0269788240613553	11.2356933010203	0	0.612011584713569	0.226864366320042	0	0	0	1.50089552245007	0	0	0	0	0	0	0	0	0	0	0.0386434683250257	0.276176304764717	0	0	0.0220121085033065	5.41929561685538	0	3.27467711992471	0	6.09256432927469	0	71.3459844512773	0	0	0	0.463651961687568	0	0	0	0	0.239624855491582	0	31.1612124763581	0	0.311038630016487	0	0.212646250551054	0	0	13.8107156189944	0	0	1.04260337361699	0	0	0.248107807818777	0.824266161446027	0	9.8619402218323	1.5190795344696	0	29.7854335904467	0	0	0	0	0	0	0	0.0569061590313167	0.325030123018261	0	0.37280665714356	0	0	2.58989465894015	0.164224552922956	6.03528524243346	0.383846686967001	0.392474320099615	179.647388594896	3.32501833499892	105.816521382441	0.60928372407821	92.0275285069292	0	1.31535265576129	0	0.905645606295772	0	0.354761064070598	0	5.4974807598478	0	0	0
CCL13	0.19788945158077	0.469848013653237	1.74467704820074	0	0	0	0.23874448473769	0	0	0	0	0	0	8.28646146747955	0	0	0	0	0	0.263384084775077	0	0	0	0	0	0	0	0	0	0	2.36232724560457	0.117113047590835	0	594.269930565659	0	0	0	0	0	0	0	0	0	0	0	1.24133933769425	0	0.151357427644932	0	0	0.583774272446389	0.455080680969013	1.92805508930133	0	0.093058428165795	0	0	0	0	0	0	0	0.11248694577575	0	0.171567810298526	0	0	0	0	67.0066701066973	0	0	0.448480321860225	0	0.278517735393081	0	0	0.0779044366157413	0.293980604685109	0.32490938564185	0.281767584185333	0	0	0	0	0	0.033324330394019	0	0	0.193041742223439	0	0	0	0	0.111677510222899	0	0	0.259744973446844	0	0	0	0	0	0	0.267183222474037	0	0.077104846901328	0.109502874685079	0	0.131124414959424	0	0	0	0	0	0	0	0	0	1.6068392984416	0	1.04264955115925	0	0	0.0715624433709955	0.423176798112617	0.127948895655667	0	0.0392708007818953	0	0.48763373908959	0.121856744815642	0.068249955703993	0	0	0	4.56989659697131	0	0	4.25556672845191	0.924351257262837	0	0.446868183690525	0
CCL14	0	0	0	0	0.471767552236968	0	0.0795814949125633	0	0	0	0.051605374438692	0	0	3.35379650706175	0	0	0	0	0.520392957019289	17.11996551038	0	0	0	0	0	0	0.0645756141938228	6.8619574856028	0	0	9.55143972839441	0.117113047590835	0	5.93758941601242	0	0	361.98864648938	254.135971549482	175.127823919056	41.9192408797108	119.583531018669	277.648957141935	164.140036488041	0	0	0.886670955495895	4.92958317057443	0	0	11.3143577939649	0	0.455080680969013	0	0.340296549480063	0	0	0	0	0	510.541067213386	3.14596123337654	353.204860447063	0	17.5873467116652	0	0	0	0	0	0.83924005751516	0	0	2.54860598153625	0	89.9535840008855	0.244389208603864	0.0373770281151203	0	0	0	5.07450205968219	0	0.171471582841428	0	0	0	0	0	0	0	0	0.0427810120932493	0	0	0	0	0	0	0	0	0	0	0.100796764443227	0	0	0	0	0	0.402864831972073	0	0.0385076685522074	0	303.799748801706	0	0	0	0	0	0	0	0	0.113635503221468	0.0337192602851833	0	0	0	0	0	0	0	0	0	0	0	0	0	0.464735247149625	0	0	0.422215270595328	0	0	0.89373636738105	0.110857538384169
CCL15	0	0	0	0	0	0	0	0	0	0	0	0	0	0.074638491413308	0	0	0	0	0	0	0	0	0	0.0371368189617247	0	0	0	0	0	0	0.0305325311339541	0	0	0.794125031547715	0	0	0.0496906018416763	0	0	0	0	0.217221180786739	0	0	0	0	0	0.0756787138224655	0	0	0	0	0	0	0	0	0	0	0	0	0.2057870056657	8.8082255462727	0	22.1379189377604	0	0	0	0	0	1.94240498425134	0	0	0	0	0.062672473505675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.483437798366488	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0337192602851833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.723349046859703
CCL16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.121659119691943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.196654402384	0	1.59884970106047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0402864831972073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL17	0	0	0	0	0	0	0	0	0	0	0	0	0	0.526037136931885	0	0	0	0	0	0	0	0	0	0.169648305689319	0.0943588505868167	0	0	0	0	0	0	0.175669571386252	0	1871.70156260227	0	0	0	0	0	0	0	0	0	0	0	0.709336764396715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.196929968893801	21.1067258082241	0	0	0	0	0	0	0.333091706665056	0	0	0.182543842309218	0	0.153172788381731	0	0	0	0	0	0	0	0	0	0	0	0	23.3069333120992	0	0	0	0	0	0.65069926928811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44316331926156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.52014619774313	0	0	0.94998435883949	0	0	0.223434091845262	0
CCL18	0	0	0	0	0	0	0.341131385437434	0	0	0	1.08682592157827	0	0.587200878669695	3600.07381995428	0.32385024223929	0.140754315157807	0	0	0	0.790152254325231	1.22136520587667	0	0	0	0	0	0.11357338777486	0	0	0	51.8611319230842	0.6734000236473	0	886.87971101378	0	0	0	0	0	0	0	0	0	1.93890132074163	0	7.98003859946305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.918398978907279	0	0	0	0	0	0	0	1197.60720345479	0	0	2.45308068267538	4.92663237895944	5.91968818778965	26.0508589431734	0	0	0	0	0.281767584185333	0	0	0	0	0	0.066648660788038	0.119475234365077	0	0	0	0.357656777039259	0.622077260032975	0	0.111677510222899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135473218771927	0	0	0.216918929776202	0	0	0	0	3.23861184181183	0.0337192602851833	0.133076507579255	0	0	0	0	0	0	0	0	0	0	0	0	12.9351310456646	0	0	2.53329162357197	0	0	2.90464319398841	0
CCL19	0	0	0	0.435309380333063	0	0	0	0	0	0	0	0	0	0.160497013958037	0.596731646614716	0	0.0875018413293337	0	0	0	0.280254281490768	0	0	0	0	0	0.0116351464685835	0	0	0	0	0	0	2.35170936306386	0.0794968747684473	0.243947412259191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.16622965783181	0.11248694577575	0	0	0.036583428469542	0.0925884451585296	0	0	0.411093128378136	0.312446113289257	0	1.10405728359345	0	1.04578588762681	0	0	0	0	0	0	0	0	0	0	0	0	0.26237547244558	0	0	0	0	0	0	0	2.1872354023716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.569061590313167	0	0	0	0.028408875805367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL2	12.0584020579749	48.3622304116311	12.2127393374052	65.8445187996811	39.8576284420854	0	5.19704668207336	0.497096063591874	272.435612939571	1472.27267900195	11.355928087722	0	0.293600439334847	57.7787964948835	9.53201513122349	0.560071606174558	2.69638284870155	0	0.525122693197475	2.10707267820062	22.1400882377707	0	0	0	0	0	0.207109494179964	1009.42961154815	412.204241878619	219.657966615908	116.451336638315	175.562200920957	0.37078444278443	43.6541451874031	1.0834260125417	4.95647584109059	212.042547736786	330.893801578503	1040.62186876247	1619.72780349781	880.450907869291	84.0003155637305	43.9651407236861	5.89231384382353	0	413.180688478276	1146.4109957219	116.649523333113	24.8380717743824	12.7083318373717	809.701202283465	120.626117020596	228.428665630244	960.316862632738	32.0142612435042	37.0889653344372	0	934.637133300252	103.254266178186	241.591914986953	54.5939721635045	18.8299130092863	1.94811155226718	0.860919069801795	207.940186081813	0.237641373292804	0.185176890317059	8.42650204482684	227.468265802687	2949.71814514561	19.7075920624676	4.98397482914773	133.027981193172	195957.788199587	542.63525495127	22.1591174632581	16.8401073199208	218.673485049385	645.434084116732	1929.48186509762	103.293180759096	66.9827468026878	0.866572718961096	33.1070668100678	28.1636712513467	1987.0355429128	1031.7720707668	1.47012118161727	78.9861454533624	122.633564775419	380.077760175922	0.197030760201927	0.622077260032975	1309.66826466717	1378.68334165358	0	3.18568648188971	849.915246098612	38.6591720716855	91.2588456226645	186.278469419569	7.95909030530891	2.41936810600964	19.3321672083459	54.6995979462246	8.90508398669946	1095.72553146938	710.750000581856	0.334177450505473	311.186428257938	10.3869465684478	40.2015553788786	753.288291097688	45.645841124373	24.8972906185569	1.07102059366464	72.5846779034481	7.10864802272363	39.4829735411249	1219.59102751717	215.080707142373	128.105363439239	0.54744699565381	2785.97288475288	2842.03046857269	185.384116586514	28.1595770631095	2433.56965483643	191.765620308801	1870.02211157946	120.933167294218	3701.74134320379	404.628710663017	379.707271844015	4174.9810854261	23.3243489102138	2719.46870611256	36.3516561413253	90.1093102739318	970.298984072866	498.051390450078	34.159490482416	8.97325113834776	0
