ApprovedSymbol	Adipocyte Breast	Adipocyte Omental	Adipocyte Perirenal	Adipocyte Subcutaneous	Alveolar Epithelial	Amniotic Epithelial	Amniotic Membrane	Annulus Pulposus	Astrocyte Cerebellum	Astrocyte Cerebral Cortex	Basophils	Bronchial Epithelial	CD133+ Haematopoietic stem cell	CD14+ Monocyte derived Endothelial progenitor	CD14+ Monocytes	CD14+CD16+ Monocytes	CD14+CD16- Monocytes	CD14-CD16+ Monocytes	CD19+ B cells	CD34+ Haematopoietic stem cell	CD34+ progenitor	CD4+ T cells	CD4+CD25+CD45RA+ naive regulatory T cells	CD4+CD25+CD45RA- memory regulatory T cells	CD4+CD25-CD45RA+ naive conventional T cells	CD4+CD25-CD45RA- memory conventional T cells	CD8+ T cells	Cardiac Myocyte	Chondroblast	Chondrocyte	Chorionic Membrane	Ciliary Epithelial	Corneal Epithelial	Dendritic Monocyte Immature derived	Dendritic Plasmacytoid	ES cells	Endothelial Aortic	Endothelial Artery	Endothelial Lymphatic	Endothelial Microvascular	Endothelial Thoracic	Endothelial Umbilical Vein	Endothelial Vein	Eosinophils	Esophageal Epithelial	Fibroblast Aortic Adventitial	Fibroblast Cardiac	Fibroblast Choroid Plexus	Fibroblast Conjunctival	Fibroblast Dermal	Fibroblast Gingival	Fibroblast Lymphatic	Fibroblast Periodontal Ligament	Fibroblast Pulmonary Artery	Fibroblast Skin Normal	Gingival Epithelial	Granulocyte Macrophage progenitor	Hair Follicle Dermal Papilla	Hair Follicle Outer Root Sheath	Hepatic Sinusoidal Endothelial	Hepatic Stellate	Hepatocyte	Immature Langerhans	Intestinal Epithelial (polarized)	Iris Pigment Epithelial	Keratinocyte Epidermal	Keratinocyte Oral	Keratocytes	Lens Epithelial	Macrophage Monocyte derived	Mallassez derived	Mammary Epithelial	Mast cells	Mast cells stimulated	Mature Adipocyte	Melanocyte	Meningeal	Mesenchymal precursor Adipose	Mesenchymal precursor Bone Marrow	Mesenchymal precursor Cardiac	Mesenchymal stem cell Adipose	Mesenchymal stem cell Amniotic Membrane	Mesenchymal stem cell Bone Marrow	Mesenchymal stem cell Hepatic	Mesenchymal stem cell Umbilical	Mesenchymal stem cell Wharton's Jelly	Mesothelial	Migratory Langerhans	Multipot. Cord Blood Unrestrict. Somatic stem cell	Myoblast	Myotube	NK cells	Nasal Epithelial	Neural stem cell	Neurons	Neutrophils	Nucleus Pulposus	Olfactory Epithelial	Osteoblast	Osteocyte	Pancreatic Stromal	Pericytes	Placental Epithelial	Preadipocyte Breast	Preadipocyte Omental	Preadipocyte Perirenal	Preadipocyte Subcutaneous	Preadipocyte Visceral	Prostate Epithelial	Prostate Stromal	Renal Cortical Epithelial	Renal Epithelial	Renal Glomerular Endothelial	Renal Mesangial	Renal Proximal Tubular Epithelial	Reticulocyte	Retinal Pigment Epithelial	Salivary Acinar	Sebocyte	Sertoli	Skeletal Muscle	Skeletal Muscle Satellite	Small Airway Epithelial	Smooth Muscle Aortic	Smooth Muscle Brachiocephalic	Smooth Muscle Brain Vascular	Smooth Muscle Bronchial	Smooth Muscle Carotid	Smooth Muscle Colonic	Smooth Muscle Coronary Artery	Smooth Muscle Esophageal	Smooth Muscle Internal Thoracic Artery	Smooth Muscle Prostate	Smooth Muscle Pulmonary Artery	Smooth Muscle Subclavian Artery	Smooth Muscle Tracheal	Smooth Muscle Umbilical Artery	Smooth Muscle Umbilical Vein	Smooth Muscle Uterine	Synoviocyte	Tenocyte	Trabecular Meshwork	Tracheal Epithelial	Urothelial
EPHA4	9.24238717928133	8.52594051830301	8.72338524100369	11.789973891075	1.08610239349074	0.700649722488798	13.0282944417373	8.37453534232002	2.46357772420186	5.01385667501141	10.3164850552386	0.530127051141322	0	0.462284647182085	8.13782051752669	0	0	0	10.859856406996	0.526768169550154	6.16559419279688	38.2647259943921	6.48413606462893	7.64059587926594	10.2123779372318	32.2851247937156	22.1843158983251	3.01306513145224	7.82356123305703	8.66479464472768	1.14019866599948	10.7406593622402	0.926961106961075	0.146681886112332	2.07470407869669	12.9991640292846	12.1079193347765	8.67671007351604	12.9916343701904	0.296984477401829	5.37493841421435	7.62123567347299	9.11179791609317	3.25670549510226	0.436094052142534	2.74855127511535	2.09362825382962	1.99944459405698	0.70296429550139	6.90069959870231	4.67087139941898	0.910161361938025	4.67547435451927	0.680593098960126	9.6895497933354	0.835405907470326	0	6.34484042813866	12.2740690170937	3.21085978898865	2.08744813085252	0.787719875575207	6.0284885507361	1.10689594688802	2.91665277507494	3.48703587825035	2.59247646443883	3.60851681380422	4.11746079859489	0	3.22882948872536	0.539966340471763	0.375810605293746	4.92663237895943	7.62284375209964	1.41097322859109	0.912010263176627	8.09823742715858	13.2673474605379	9.34391959486936	4.40071799508495	4.03916746677512	0.793123333878995	1.28269587211768	0.625731694572106	15.2540624594178	14.7412007212825	0.66568381628633	1.50805664157851	5.47002921466262	4.00644160410318	35.2616160058487	7.33242813738076	24.7453805839357	67.9021929300512	4.90188798959911	4.1563514990263	9.90192366657593	1.01403042697937	5.40304136083096	2.69339204851057	0.269472290636799	4.99243584708138	11.1529543772103	5.7420757191406	2.96836132889982	1.4508945863854	2.87583659004957	4.64786223348453	19.5069536788326	1.67255259685897	2.21541643775831	1.86702938036197	1.97179362972962	2.20465132897345	0	2.86272255186886	9.6971249303214	1.58725326107113	4.82051789532479	2.84405022607484	5.6084732416248	0.834044514310471	11.6778266004534	3.59641327464882	1.87593180889466	4.78902145918933	8.9734025344843	4.47926398215188	2.59524186788945	3.90106991271672	4.9973555749373	19.479499734448	13.5609739944291	7.45808812754183	2.58501939929656	1.16846898045321	3.12573627456073	3.54761064070598	11.6227279287736	4.71967299459005	1.07934261425568	0.287582166995604	0.811182154373312
EPHA5	0.59366835474231	4.14242634941485	12.2127393374052	0	0.122866968250754	0	0.098988226944213	3.26798011887187	23.2935528959417	10.2032045375588	0.051605374438692	0	0	0	0	0	0	0	0	0	0	0.0685338329998363	0	0	0	0	0	1.14999293662524	14.4935160001585	3.95841260401823	0.183195186803725	24.3545224470758	0	0	0	0	0	0.208994966536811	0.646632856361833	0	0.40507097394088	0.17945282451214	0.754978268999024	0	0	60.9841731894677	13.4948124907935	1.42326866957699	0.234321431833797	0.15913158323063	1.96614109750343	0	2.73346963595777	5.55817697484103	0.18611685633159	0.0956015317963347	0	6.80564507540235	0	2.10362660705169	2.2636570623227	0.393859937787603	0	0	16.2989419783599	0.0670193149410873	0	1.00867985060528	14.3792256022033	0	0.33596425639772	0.127794226388404	15.3749283345577	4.92663237895943	0.144640631183126	23.0274391946041	0.161023274892661	0	1.069405942102	6.61339836995651	0	2.61202497139706	2.95137170026279	0.42688094557162	0	1.42198887333556	4.25943439164291	0.324767181398981	208.379090483649	2.38855416185017	1.4245125703478	0	0.069939753859722	94.8696202219876	116.820837690027	0	4.41191624407699	0.895963717273372	30.5115445974981	2.58342534947761	0.0868836144680828	3.23268469113945	0.302636052701873	0.528767902251851	14.458518919628	4.45254199334973	0.177561725313127	6.8695251773429	0.0805729663944147	0.634554403291644	0.077015337104415	1.10100465585548	0.593768769280884	1.72094874280219	0.223874754722178	0	2.51173181631986	0	0	0	1.57089917224698	0.198862130637569	0.0337192602851833	17.5481699121311	16.5618895107342	6.39648215296639	0.597816180983961	25.0004286362817	4.20013391992999	5.94823621286399	0	21.6954167271681	18.5433063361831	42.9430843156923	37.4319904338363	1.63973688011659	12.058961478143	0.241660393217172	3.54761064070598	5.38324470009044	8.13599579985905	0	0.223434091845262	0
EPHA6	0	0	0	0	0	0	0	0	0.104484907159363	0.0954119957103523	0.051605374438692	0	0	0	0	0	0	0	0	0	0	0.0685338329998363	0	0.0491009845791395	0	0	0.0591894048960381	0	0	0	0.0305325311339541	0.0945348171640679	0	0.0580432457664223	0	0.261540849245674	0	0	0	0	0	0	0	0	0.436094052142534	0	0	0	0	0	0	0	0.073162936813473	0	0	0	0	0	0	0	0	0.196929968893801	0	0.491953754172455	0.171567810298526	0	0	0.51996739263979	0.115930404975077	0	0.0559940427329533	0	0.0360299883542402	0	0.0765863941908655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42844585068745	1.01807467118818	0	0	0	0	0	0	0	0	0	0	0	0	0	0.161145932788829	0	0	0	0	0	0.0849587576816793	0	0.604804609629997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EPHA7	0	0.234924006826619	0	0	0.122866968250754	0	1.09226917014187	10.290883161449	2.29150603375457	3.55832285300771	1.18692361208992	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0460583362976413	0	0	0.521912930869449	0.168761890448463	0	0.320061437848319	1.85669889411562	0	0.116086491532845	0	23.3689656456167	0.0993812036833525	1.06751902553057	1.29345931351315	0.0813540191827233	0.81014194788176	0.179684020625631	0.694257202150017	0	0	1.5072119374211	6.72943048666492	46.654345793052	0	0.153795886245957	0.020665156235153	0	0.167580403558343	4.19699077692078	0	0	0	0.214413646064295	0	0	0.2057870056657	0.787719875575207	0	0.491953754172454	1.02940686179115	0	0.0925884451585296	0	2.34028967532579	0	2.03210972714087	0	0.157803041782975	0	0	1.22194604301932	8.27664734870186	0.0995032019245827	7.50820913071199	4.65459266484523	0	0.398907174877306	0	1.35418486894675	0	0.258543431515556	2.15284064713494	0.064953436279796	2.92105331496962	13.7169176523878	5.60901824574445	0	9.64219753051109	26.7284038092639	21.8738626048001	0	8.77907804084541	0	0	2.85959726770937	0.0868836144680828	60.1463360151376	0.100796764443227	0	0	1.48418066444991	0.0887808626565635	0.920583068504993	0.0805729663944147	8.90266018826275	1.02881464119052	0.633309773357253	0.420376279497874	2.41317875173519	0.169917515363359	0	0.628659449824435	0.230419887271364	0.287132768998086	0	10.6782246665569	5.44396614972575	0.0337192602851833	2.82837033412003	0.543136435958898	30.5959441006278	0.85587797606784	0.392474320099615	0.807846694356428	2.91627274097147	0	14.8665228675083	1.22849920267187	0	0.880743535414577	0.327947376023316	0.696701759411709	0.143411352204051	2.12856638442359	0.329294892959902	0.556624901512706	0	0.0320740375751707	0.0574308500517397
EPHA8	0	0	0	0.210573291142277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.552932086930701	0	0	2.18715958227659	0	0	0	0	0	0	0	0	1.3082821564276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2057870056657	0.393859937787603	0	0	0	0.146333713878167	0	0	0.231860809950154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42529250110211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0690720547210123	0	0	0	0	0.088814232072176	0	0	0	0	0	0	0	0	0	0	0	0	0	0.050727594240676	0	0	0.105553817648832	0	0	0	0
EPHB1	1.89783915425663	1.13566786014756	0.872338524100369	1.73723842885437	1.06640207272469	0	1.28684695027477	0.0618831764800235	2.65751460425434	2.92422402374795	2.83291145986402	0	0.293600439334847	1.98976114905853	0.31836143449072	0.070868099988348	0.0875018413293337	0	0.742287133699754	2.89722493252585	0	0.333641176954005	1.75545820160212	17.3995493093593	0.162644929761492	0.379078480144395	1.15427739224114	0.0426208539478433	1.41779633736445	12.5049159728462	0.821197506267564	4.43962834785873	0	1.01422573089392	101.621396773003	9.3514076012463	1.7330452736906	1.27246891091294	34.4264773168982	7.87853758567107	7.31906164112448	2.16180970345905	3.56986448891511	118.937251406036	0	2.44432919850776	2.25087921539832	0.302714855289863	0	1.04232132316589	1.0944980622046	0	1.6854484557443	0.113432183160021	2.00676991542654	0.1600218161841	2.55493176133945	2.97491588494567	0	10.4076814071981	0.2057870056657	6.10849698147688	7.85050649135525	0	3.25978839567198	0.0700930859400857	0	0	2.49894179879646	0	0.439216664878135	0.254525046794007	1.25876973956979	0	0.522698795707437	0.378241742587817	0.69021297101118	1.61075046583474	0.650126105847705	3.93794380487188	1.17103893684973	2.3579259034251	2.8020459622455	0	0	2.84397774667111	0.63316227748636	0.153529996488705	4.28454506924396	1.65712046666647	3.91740956845644	0.246010710514373	5.35759646413999	42.5871638299247	57.0970805943381	179.215999701914	0.0904216745665787	0.38261455556001	4.20510681810675	1.92518192136023	0.868836144680829	0.269472290636799	0.100796764443227	2.54618265141636	4.62539054996459	2.96836132889982	6.59819456064921	2.23400280062986	0.877699066760143	0.060697056002239	6.63536410430506	4.03526140854187	19.0009625758132	1.25422443463713	9.2501105191768	0	3.25371235009405	0.0569061590313167	0.287132768998086	0	2.64776097708884	0.815480177691916	0.403537791794642	1.23138442099535	3.54506838923737	0.334972406265706	0.767693373934	1.97293108011369	0.0785416015637907	2.61165857920572	0	1.13753445786199	0.068249955703993	1.13008116620243	3.78756231313683	0.289387767133344	2.12696755506825	0	1.06428319221179	1.29191269181279	0.740743647878068	0.554440533888206	0.362969949537743	0.215252686335615
EPHB2	3.74368850772442	2.53302856098087	5.23403114460221	2.16042477379752	112.652398775595	50.6010273262454	2.42430374465423	5.04061074346474	70.3914971168109	62.8486583754363	4.46543344820619	17.1403749378352	0	26.111167200428	4.87304583292934	2.60948332239003	5.50473085789436	1.29204229514963	0.0387936565969552	0	0.280254281490768	0.0685338329998363	0	0	0	0	0.048379706818599	21.9319717189547	3.35680105616625	33.2826247408372	29.9092541897653	97.2267439229307	8.8306905046615	1.55919327171232	0.667646218870726	8.86602288276524	52.3096849409979	50.2966234631952	36.9357472199472	34.5385560773283	42.1423336888317	40.1905808350509	94.1950513757604	0	30.0904895978349	25.6856608181471	29.277651707058	6.04475870989369	31.6333932975625	6.78108642584409	21.9005140499869	48.1454291035308	19.9151585081205	14.2924550781627	3.53949053603329	7.82363214730708	0	1.10369067603449	0.23218396401599	34.9503799515629	55.302586430494	0.590789906681403	0	24.1057339544503	50.612504038065	0.878002283269003	8.79590229006031	43.0275368328656	83.5350442293914	17.6247589218257	13.1529478105217	1.84244441534275	0	0	12.0582815384603	1.5218572409566	7.10534432182103	0.709630554161296	2.05786423279577	17.1942131335261	12.1663611849877	9.2131216915672	17.5857640374155	8.23542226202838	12.0447566668258	24.5616259939778	60.2409986843283	0	37.2379658086642	4.81374227923786	31.4283085832983	0.085562024186499	13.6305210162747	36.7187533398554	53.0137140889604	0	17.7819345613249	1.14325532924696	49.1303476612836	29.88276983498	2.95404289191482	15.6758861550447	12.1032141231928	1.18158970841308	2.6993363126066	5.93672265779964	1.64718107982368	12.836059221057	26.5608391860136	30.1074306796436	100.585354526458	120.779305369636	70.9061699938778	160.031814868627	66.5160833058935	0	36.8959109123266	5.39228562346941	3.15846045897895	0	8.92099730505921	7.81726833649989	29.949677438217	30.2936690520731	33.9834104501417	10.2324395288779	22.379424495263	22.6466468602772	19.0039871156163	21.0718832993143	58.0284149516612	27.7047629026639	11.6242512115426	15.821136326834	40.294560536455	33.3360977304596	28.7852056469688	9.80309476255804	4.25713276884717	1.58330726473248	4.89890141808862	70.2651812359456	23.331042707247	26.3629641066761
EPHB3	11.5846384536302	21.1402518942963	16.574431957907	11.3366985936165	5.10597674788799	3.83909732900048	22.9784037218847	0.351348217304028	8.33515326998125	6.34168497413522	2.27271184754627	6.17438496474642	0	0	0.575363527573295	0.212154628747343	1.23887753293062	0	0.128578490815769	0	0.280254281490768	0.330677267325447	0	0.123187041390242	0.07414328158103	0	0.13652952633798	3.67585612300986	4.32109022587009	11.8099041704576	10.973150963916	0.535137034449531	17.9867413706642	0.221596600864775	0	3.23948800225185	0.215058648776531	0.0917060139800223	0	0.162708038365446	0	0.0750743203222147	0.377489134499512	0	25.293455024267	2.57095971017234	3.8108982886626	0.52975099675726	3.04617861383936	1.50653887857926	4.13458208731557	0.359309070908119	5.55735678695109	0.113432183160021	9.03703248491255	7.46614402189785	6.38732940334861	9.26125870741688	1.31500318652037	0.70120886901723	23.5792904563748	1.96747706114663	28.7939523091117	0.983907508344908	0.514703430895577	10.9347767706867	9.99955207712119	3.32059292245185	1.89451547410008	0	8.46448675932101	16.6108757944075	1.90887453303928	0.492663237895943	1.64832549437928	1.31235541891643	0.0862692186624203	6.05980457984183	1.59976426807022	2.18841508419469	2.94791147404988	2.23679589374558	0.872715922130404	3.10053270275201	4.3429539267739	0.775630294546667	0.566513616698322	9.44179467446224	0	0.977710497071976	54.1314776732163	0.328384600336545	11.3502737219625	22.9115586639619	4.82194154297916	0.138138504478678	1.32360629454672	4.11491936380966	3.79974294320765	10.1804839030572	5.99496939829772	6.86188567971498	8.27947878804876	10.6791701474277	9.57333829017249	14.8418066444991	3.00929480355251	1.14670390417312	8.61903648632491	2.74230456738674	1.36993745330085	0.175919381488126	0.042523426319129	0	0.361984093991254	0.130717725512451	0.194821590272032	66.0640111400071	4.11169953717686	3.2136785968832	4.45178178535506	3.93822565818617	2.67185556351968	1.86090490667746	0.27798632865588	0.356599393975348	6.75667520263634	1.9834905597293	3.56132082884741	0.280838970825987	2.43816869544795	0.487426979262569	1.80638473185104	11.3008116620243	1.10273068709225	1.9676842561399	0.514063226107054	0.40765290101669	4.61189383291777	1.6212075847727	18.1198514068545	4.59572240446778	4.18816561041453	4.89389394588738
EPHB4	4.09726143818131	5.67003787524459	6.10636966870258	4.94036595279265	95.4883435697257	92.5323881764312	20.7970609026601	14.9882682946165	34.024571541794	19.5647106921423	0.154816123316076	54.1902869299111	4.11040615068786	0	0.072336956905284	0	0	0	0	4.74091352595139	2.16247613026257	0	0	0	0	0	0	12.1606952069775	11.370115435518	7.07422275062549	9.76237954524229	15.1222207706841	54.0839693657119	0.044319320172955	0.429155594565385	35.2121054569078	73.7056754046443	82.4087404141283	63.0344946675188	100.592340191043	66.3931445926788	64.3213179271794	94.4618378420727	2.59780340792194	69.7750483428055	10.7396572079131	21.4410087671414	13.7519048753085	30.4617861383936	10.9110825659247	13.7409577014394	6.85064971658973	13.0105345193553	15.7670734592429	7.19010796384515	34.9936406752646	5.10986352267889	17.5721916816058	5.7771536820674	168.997547493342	30.6352047973997	24.0216576763484	3.0952078182318	28.9022830576317	9.26466175612038	49.7517476178452	46.7571648050575	38.173559649629	16.9827368130539	0	21.4516704620994	34.8867173784287	0.338039928964797	0	2.10717129024276	15.9087083575156	15.253827223603	5.2050533089773	4.39326427119741	7.94442481481176	11.9463710806433	16.5409984698144	17.3169148905463	7.84325929716988	12.1450893790322	11.1173675551689	9.63779555888517	0.163565394255844	18.5551268204131	8.6385469115428	17.3612469511137	0	19.2847455226888	7.30354762526801	5.85297999517422	7.22579072853322	14.789567535465	7.57236015294332	18.7752370507544	17.572928841927	13.1194257846806	33.7681777573015	75.9556023408311	5.54194207288508	4.32872142772676	10.3892646511494	5.77097178726049	4.6659355532104	36.4264263460758	8.53585981106169	43.4606734321773	49.1789274484967	119.465355338888	31.1562933428757	31.0445934442814	1.88060573630437	15.1281777151137	29.2433745639986	37.2500956417935	8.03419649220798	10.5020462514777	9.27706671745025	32.7859179143263	18.4900355872437	13.3415795590394	10.3684576118738	18.1882192170576	17.8623292320437	9.76147843611348	11.6165870184541	24.8693206935692	12.5537027910031	7.7106468981507	6.78048699721457	14.7309864295729	13.3305449912032	15.484975260721	7.37975851205335	7.09522128141196	3.63936356011391	5.87352339349203	68.7472885408827	53.796327801518	71.4458804286187
EPHB6	0.898608068268574	3.32829709548496	5.23403114460221	12.7374454971202	9.30781903283416	4.44909583929272	7.59882927244917	31.8252649525678	3.60252074051568	1.46345992196572	3.65922617584775	0.123251336722263	8.80801318004542	3.14433473152406	5.12514745389987	3.03166372547996	7.62898328414853	1.77216535806844	13.3604037197828	9.74521113667786	3.38384133613923	16.0427694061088	25.9359880693484	11.7010903627242	25.4618136879327	8.8380037547034	10.4432727795272	17.5572479778105	0.627668248830235	0.243317435151318	2.62631911341794	4.46185576844581	4.79099656098409	2.35599065847967	0.867458899045137	8.46610841410705	1.67665278058589	0.812409598418857	0.118588754228903	0	0.551494620518803	0.448898965648834	4.72554172907443	5.19560681584389	1.3082821564276	5.21810362641849	3.2578558248928	5.1366141440241	15.9338573646982	2.9981150904526	11.0744606158229	14.6590155337884	4.12981688533153	2.7223723958405	0.420952215243779	0	15.3295905680366	4.96313630519179	113.824860494686	0	19.5510250519445	3.75956645048462	44.6333126646025	0.614942192715568	3.77449182656756	0.862250341440333	0.740707561268237	18.7320850935997	3.46755666576151	4.15321940719344	0.0559940427329533	0.0298528409009494	1.70785980128802	0	5.9220164477399	0.452550069155737	1.99766729150589	0.567903399901636	0.545548506437686	0.530138736217273	45.4117285360031	0.7859753011417	4.36371981732626	1.10499989774641	26.1112642347505	1.80980402060889	4.72239455231679	0.460391869252426	1.17337181789953	3.80672395336975	0.267096106940212	5.41484479825677	0.692017013892697	15.9824616905164	38.5004645691685	7.94456241981774	10.251373209408	9.05365435837776	1.03296393561884	2.67135362530554	5.82120216936155	8.44859319896576	7.81731278509671	0.388437855035314	1.20721073114375	5.93672265779964	0.960286210081639	0.863708637237079	1.2485667276845	2.02931669894936	2.07979833635464	1.95572217762759	0.0539789790255348	1.81621886034127	0.446942851672934	3.60521495753126	1.44747700625275	27.2824439195255	0.325030123018261	0	1.00716856034186	5.07768466422595	0.600260134286363	0.77072956084458	1.6376727527048	6.23018414577784	22.8955480854308	3.25630355143305	2.37445401982801	2.22448407908256	2.92580243453754	0	2.40837053182266	3.39024349860728	1.39503127726143	10.6103762603332	1.8285651953069	10.3553511160771	4.61189383291777	3.99392533310063	1.61584646096152	66.6078992611355	0.223434091845262	2.25141785765999
EPOR	0.668296472067375	1.25841939663742	0.872338524100369	1.43756349898689	6.43781307788025	1.88760112451684	3.78493620704915	2.43948667955208	4.30977080446967	2.30943193506141	6.3630263477878	2.17852065052437	2.93600439334847	9.80200538747646	3.32515034614796	9.36786488745272	6.21906415463581	16.4391508358292	3.35380675744623	20.8073426972311	8.93015880254102	9.45078898195674	7.56614304761942	5.00664575176344	5.37845491166104	8.80232444301108	5.34995499862295	6.52056104807504	3.70736239914503	5.63797639489752	16.4625371322085	1.61267139763306	4.41372296370777	2.86678277483091	0.486128958525052	8.09001722747496	4.81687376342833	6.13885607857487	3.63054551646678	10.804476251272	7.47190114330665	5.85513938821472	6.1068785958801	21.0470618489708	2.18047026071267	4.29359794172953	5.02971306916196	3.10537151529425	10.310143000687	5.81040449904797	4.32741859418663	15.1140962147574	4.40497209206129	5.10444824220095	2.59139194639373	1.51442487569358	6.38732940334862	2.11726130068849	1.08281922250438	9.70647253818082	11.1722842111903	2.69076869895149	1.38567682338843	2.7057456479485	3.25978839567199	1.38004349829028	2.03694579348765	5.63250599429843	3.82386099863954	5.83683815406824	1.55080600161278	1.84089261707088	28.59824871846	1.47798971368783	1.4225438649682	11.9049324489711	4.4205917086816	2.8460604675626	3.68621954056636	7.00572001757782	13.6814528739724	4.99362897204798	9.98353397012359	8.41311823639965	12.3324305681604	3.10252117818667	4.01162253320515	2.33737372310528	1.96255389300329	2.63315035382617	0.801288320820636	9.98585567564583	0.800616907034542	0.381141936333695	1.12977877776146	14.6393086318073	4.1529804994272	2.00372596979493	2.76677900758881	2.62738948739157	5.64743494042539	7.32126234880182	2.12017268451846	0.685374092775536	0.886409534955179	2.96836132889982	3.59110553149743	4.84882016751898	1.85324153802894	5.32209545983411	7.21297913258818	6.40833180339449	11.7804197921838	8.15288332091927	3.04229175080645	169.985136241456	4.25343264233892	1.10947213239157	1.4735611990106	3.2136785968832	3.9344587086129	4.46900999119875	0.64860477650936	11.0808617130249	5.76526835018107	2.8588631641281	2.90089630278597	8.05082594441771	5.58899742487556	5.52182337403697	6.33923860816467	13.6114332960666	3.93930268058486	4.52032466480972	4.43919571812448	3.62689164116002	5.55321001493774	2.9304302928328	10.9975929861885	1.89140884890148	2.16159939967716	11.6114493971297	2.07088113487079	5.52252636673599
ERAP1	14.857919940868	14.2797975282724	7.85104671690333	24.1873309345631	5.37141100515555	8.25325037770221	27.483821932273	20.6199930302394	9.68712979110783	18.0593408276528	30.8886540978921	10.8240551612333	25.5432382221317	31.7998368509541	31.8680942674688	20.9794657321443	26.5436822212621	16.2964479305345	19.4554070223818	32.3962424273344	31.4752410713025	35.5118233460838	29.5780545650762	30.132466053877	48.7453076455598	35.7234377461818	40.6183218331568	35.2348908066007	19.9748711648082	14.3681046812224	44.3001676801006	21.7256269679806	5.13906896304691	45.9892865709199	43.3845561625009	6.54513707013	12.9354813080161	19.8428014154087	43.0541907735	19.8223564666929	23.0665900200153	21.9323003534125	14.9643604168108	13.7235290083887	7.84969293856562	11.3988050405629	17.5588227142068	22.1210826733183	6.32667865951251	11.0697556739656	24.6578750487311	6.1795863134444	20.8951852779733	8.84771028648164	10.9244725102008	21.063658952968	26.8267834940642	30.6892134606876	14.4945982987671	19.3763866195161	8.02632297781377	37.1643865097475	22.1944088871621	25.950560532597	16.4705097886584	12.8019080219091	24.6285264121689	5.40046249301101	30.3260276419634	42.7630284639144	18.2223995891628	7.70956984326351	37.2576055765143	56.6562723580334	69.3790319424634	11.0393046011746	14.6025171595919	20.5205008810898	22.590585663215	17.4234556218799	8.89372890286154	18.5710514900397	6.65428242595788	35.5765167537751	5.38001186509594	15.5126058909333	11.2200681799527	29.6680422875056	20.8523655370953	11.2459539060555	16.6489906659399	41.6271787025831	14.9041976351588	10.4763847857932	6.05270235924398	21.2622716763082	28.0712196431587	20.957557100545	6.06773201216325	12.0859420868261	24.153644822127	4.58004614432345	7.81843164207462	12.1616617517926	13.0570015761843	5.93672265779964	13.292003021741	10.8194140156783	11.2179805230388	27.1355959543439	13.4403290283267	17.6296528043528	25.6717910943535	13.2353233468601	13.9511806547846	22.4914324669574	13.5308683812025	14.6044320040976	19.1504903594443	28.9231073719487	15.602044179821	18.5109042106207	22.2726304956134	9.64072610446781	9.32686362907465	21.2935455685548	16.5110873252826	12.6436540801126	17.0573295178396	6.99341238869135	4.38870365180631	24.0472170019507	23.6701547273293	21.4715421578462	12.4411638423839	17.4006814341393	8.64409186802167	8.79248297879671	19.5118585238829	31.5507934293062	20.1984536765303	4.17194155042096	12.0873249567573	11.2501614632042
